ind,id0,id1,clid,chid,size0,size1,x0,x1,y0,y1,t0,t1,op,no_SL
0,2,3,3,0,3,13,180716.972447,180731.225615,2498842.07618,2498769.43788,206.0,238.0,1.0,22
1,4,5,5,1,4,5,180489.452045,180589.472764,2507648.79429,2507880.66372,228.0,258.0,0.717751056958,8
