ind,id0,id1,clid,chid,size0,size1,x0,x1,y0,y1,t0,t1,op,no_SL
0,1,5,5,0,4,4,180306.265304,180306.265304,2506127.00809,2506127.00809,216.0,235.0,1.0,4
